warehouse_code;sku;sku_name;dim_name;dim_step;sale_price;category;subcategory
1046;131513;Цукерки Lindt шок.Lindor Асорті 200г;шт;1;161,67;Бакалія [2];Цукерки, жувальні гумки [2I]
1046;259492;Льодяники Halls ментол 25,2г;шт;1;6,66;Бакалія [2];Цукерки, жувальні гумки [2I]
1046;308611;Цукерки Yummi G.Galaxy Life Рошен 100г;шт;1;10,41;Бакалія [2];Цукерки, жувальні гумки [2I]
1046;274394;Драже Тік Так Апельсин Т100*24 49 г;шт;1;14,16;Бакалія [2];Цукерки, жувальні гумки [2I]
1046;339272;Цукерки м’ятні гл. ч.шок.Wawel ваг;кг;0,1;165,83;Бакалія [2];Цукерки, жувальні гумки [2I]
1046;191715;Цукор біл.кристалічний Marka Promo 2,5кг;шт;1;31,99;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;185157;Цукор трост.коричн.пісок Демерара 500г;шт;1;73,33;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;274192;Сода харчова Marka Promo 200г;шт;1;7,49;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;274190;Крохмаль Marka Promo 350г;шт;1;15,66;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;219304;Сода харчова нат.двовугл.Козаченьки 500г;шт;1;26,24;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;273748;Цукор пресований Novus 750г;шт;1;15,83;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;189268;Цукор білий кристалічний Marka Promo 1кг;шт;1;12,91;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;253896;Пудра цукрова Marka Promo 250г;шт;1;5,83;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;259560;Цукор білий кристалічний Novus 1кг;шт;1;15,66;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;305722;Цукор білий порц. І кат. Novus 0,5 кг;шт;1;14,49;Бакалія [2];Цукор,замінники,крохмал,сода [2B]
1046;3224;Чай чорн.G.Ceyl.Greenfield п.з/я 2г*25шт;шт;1;33,33;Бакалія [2];Чай [22]
1046;159585;Чай чорний з чебрецем Azercay Extra 100г;шт;1;39,16;Бакалія [2];Чай [22]
1046;3225;Чай чорн.K.Sun.Greenfield п.з/я 2г*25шт;шт;1;33,33;Бакалія [2];Чай [22]
1046;68205;Чай чорн.Кл.Брекф Greenfield з/я 2г*25шт;шт;1;33,33;Бакалія [2];Чай [22]
1046;159584;Чай чорний крупнолис. Azercay Extra 250г;шт;1;95;Бакалія [2];Чай [22]
1046;6977;Чай т.Меліса Карпатський п.б/я 1,5гр*20ш;шт;1;11,58;Бакалія [2];Чай [22]
1046;209425;Чай ч.Lovare картон 24*2 4види*6шт;шт;1;31,66;Бакалія [2];Чай [22]
1046;280343;Чай чорний з чабрецем Азерчай пак. 50г;шт;1;33,33;Бакалія [2];Чай [22]
1046;267323;Чай Lipton YL Sunsh.пак 12х50*2 UA100г;шт;1;48,33;Бакалія [2];Чай [22]
1046;87608;Чай чорний Azercay Buket 100г;шт;1;48,33;Бакалія [2];Чай [22]
1046;184929;Батончик марц.Erasmi в шок.глазурі 100г;шт;1;38,33;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;178918;Шоколад екстра чор.80% Мілленіум 100г;шт;1;23,33;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;257770;Батон Roshen мол.шок.кр.брюл.43г;шт;1;7,41;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;6870;Шоколад мол.Kinder Chocolate 4шт*12,5г;шт;1;15,83;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;347784;Шоколад м.з хрумк.кар/мигд.Мілка 100г;шт;1;28,33;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;313570;Батончик шоколадний КітКат Кінг Сайз 64г;шт;1;19,16;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;319806;Шоколад молочний з м.сіллю Cornellis100г;шт;1;41,66;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;201006;Шоколад Корона чорний без додатків 85г;шт;1;16,66;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;328721;Шоколад мол.з шок.нач.та ваф.Lacmi 105г;шт;1;17,49;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;328720;Шоколад мол.з мол.нач.та в.Lacmi 105г;шт;1;17,49;Бакалія [2];Шоколадні плитки, батончики, фігурки [2J]
1046;20647;Вода газована мінеральна Набеглаві 0,5л;шт;1;13,33;Напої,цигарки [3];Безалкогольні напої [30]
1046;190393;Нектар Rich Kids Мультифрут 0,2л;шт;1;6,91;Напої,цигарки [3];Безалкогольні напої [30]
1046;79579;Морс Rich Combifit Журавлина 1л;шт;1;26,24;Напої,цигарки [3];Безалкогольні напої [30]
1046;137352;Нектар Садочок Ябл.виногр.біл.1,93л;шт;1;36,24;Напої,цигарки [3];Безалкогольні напої [30]
1046;325956;Чай хол.зел.Fuzetea манго-ромашка 1,5л;шт;1;17,49;Напої,цигарки [3];Безалкогольні напої [30]
1046;3284;Напій газований 7-Up 2л;шт;1;20,83;Напої,цигарки [3];Безалкогольні напої [30]
1046;72649;Вода газ.мін.Поляна Квасова Алекс 1,5л;шт;1;16,08;Напої,цигарки [3];Безалкогольні напої [30]
1046;329235;Вода мін. с/г Моршинська PWлим.0,33з/б;шт;1;13,24;Напої,цигарки [3];Безалкогольні напої [30]
1046;261829;Вода мін.н/газ.Карпат.джер.Novus 6л;шт;1;23,33;Напої,цигарки [3];Безалкогольні напої [30]
1046;84136;Чай холод.чор.Lipton зі см.лимону 1,5л;шт;1;18,33;Напої,цигарки [3];Безалкогольні напої [30]
1046;171985;Напій 9% 0,7л.винний Мікадо вишня;шт;1;54,08;Напої,цигарки [3];Вино [32]
1046;27531;Напій 0,7л.вин.чер.слива н/сол.Мікадо;шт;1;54,08;Напої,цигарки [3];Вино [32]
1046;191387;Вино н/сол.ч.Ал.д.S.W.Georg.12,5% 0,75л;шт;1;90,83;Напої,цигарки [3];Вино [32]
1046;27497;Вино 0,75л.ігр.біле напівсухе Ореанда;шт;1;74,17;Напої,цигарки [3];Вино [32]
1046;308951;Пиво Garage Антикомпот 4,6% 0,44л с/п;шт;1;17,49;Напої,цигарки [3];Вино [32]
1046;335911;Пиво сп.EssaPineappleGrap.6,5%0,45л с/пл;шт;1;16,66;Напої,цигарки [3];Вино [32]
1046;635;Вермут 1л.Marengo білий десертний;шт;1;71,67;Напої,цигарки [3];Вино [32]
1046;190730;Вино 13% 0,75л.с.ч.Сапераві Кoncho Сo;шт;1;124,17;Напої,цигарки [3];Вино [32]
1046;230093;Вино 0,75 14% ч.с.Коблево Reserve Каб.;шт;1;90,83;Напої,цигарки [3];Вино [32]
1046;194591;Вино 12% 0,75л н/сух.чер.L.N.Ros.Puglia;шт;1;99,17;Напої,цигарки [3];Вино [32]
1046;209208;Бренді 40% 0,7л Saint Remy VSOP;шт;1;315,83;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;1563;Коньяк 40% 0,25л.Десна ординарний;шт;1;64,99;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;188376;Настоянка на віскі 40%0,7л.Black Jack;шт;1;120;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;14379;Горілка 40% 0,7л.Аbsolut;шт;1;290,83;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;45132;Коньяк 40% 0,7л.Hennessy V.S.в коробці;шт;1;807,5;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;296288;Ром 37,5% 0,7л Captain Gold;шт;1;207,5;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;259576;Бренди Gurji Reserve 4 зірок 40% 0,5л;шт;1;145;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;19664;Ром 35% 1л Сapitan Мorgan Spiced Gold;шт;1;357,5;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;112720;Коньяк 40%0,7л.Сараджішвілі 5*;шт;1;374,17;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;19715;Віскі 40% 0,7л Johnnie Walker Red label;шт;1;357,5;Напої,цигарки [3];Міцні алкогольні напої [31]
1046;149802;Пиво св.Senojo Viln.Strong 6,8% 0,5л с/п;шт;1;24,99;Напої,цигарки [3];Пиво [33]
1046;330349;Пиво св.Кронен.1664 Бл.Фрут Руж 4,5%0,46;шт;1;26,66;Напої,цигарки [3];Пиво [33]
1046;30957;Пиво св.Чернігівське Міцне 7,5% 1л ПЕТ;шт;1;25,83;Напої,цигарки [3];Пиво [33]
1046;261975;Пиво 0,568л 5,2% св.фільт.п.Ekstra з/б;шт;1;15,74;Напої,цигарки [3];Пиво [33]
1046;30954;Пиво св.н/ф Черніг.Біле 5,0% 1л ПЕТ;шт;1;28,33;Напої,цигарки [3];Пиво [33]
1046;220848;Пиво св.Балтика Розл.М'яке4,4% 0,44л с/п;шт;1;18,74;Напої,цигарки [3];Пиво [33]
1046;329003;Пиво світле Amstel 5% 0,5л з/б;шт;1;18,33;Напої,цигарки [3];Пиво [33]
1046;6158;Пиво св.б/а Балтика №0 0,5% 0,5л с/п;шт;1;19,99;Напої,цигарки [3];Пиво [33]
1046;261976;Пиво 0,5л 5,2% св.ф.неп.Ekstra Draught;шт;1;20,41;Напої,цигарки [3];Пиво [33]
1046;149804;Пиво св.Senojo Vilniaus Wheat5% 0,5л с/п;шт;1;24,99;Напої,цигарки [3];Пиво [33]
1046;143817;Сигари Captain Black LC Cherise 20шт;шт;1;133,33;Напої,цигарки [3];Цигарки,тютюн,приладдя [34]
1046;4259;Цигарки Kent Siiver Neo 4;шт;1;42,07;Напої,цигарки [3];Цигарки,тютюн,приладдя [34]
1046;346929;Стіки Kent Neostiks Boost Scarl.0,26г*20;шт;1;39,68;Напої,цигарки [3];Цигарки,тютюн,приладдя [34]
1046;329753;Цигарки Rothmans Royals Red 25;шт;1;37,31;Напої,цигарки [3];Цигарки,тютюн,приладдя [34]
1046;4240;Цигарки Camel;шт;1;40,08;Напої,цигарки [3];Цигарки,тютюн,приладдя [34]
1046;4221;Цигарки Marlboro Gold Original;шт;1;42,07;Напої,цигарки [3];Цигарки,тютюн,приладдя [34]
1046;237952;Цигарки MARLBORO SILVER;шт;1;41,27;Напої,цигарки [3];Цигарки,тютюн,приладдя [34]
